t,housing_density,year,month,NA_L3NAME
1991.1809090909092,1095.2048531883827,1991,2,Northeastern Coastal Zone
1991.2618181818182,1095.5644293626674,1991,3,Northeastern Coastal Zone
1991.3427272727272,1095.9240055369523,1991,4,Northeastern Coastal Zone
1991.4236363636364,1096.2835817112382,1991,5,Northeastern Coastal Zone
1991.5045454545455,1096.643157885523,1991,6,Northeastern Coastal Zone
1991.5854545454545,1097.0027340598078,1991,7,Northeastern Coastal Zone
1991.6663636363637,1097.3623102340937,1991,8,Northeastern Coastal Zone
1991.7472727272727,1097.7218864083784,1991,9,Northeastern Coastal Zone
1991.8281818181817,1098.0814625826633,1991,10,Northeastern Coastal Zone
1991.909090909091,1098.4410387569492,1991,11,Northeastern Coastal Zone
1991.99,1098.800614931234,1991,12,Northeastern Coastal Zone
1992.1,1099.289476920992,1992,1,Northeastern Coastal Zone
1992.1809090909092,1099.6490530952778,1992,2,Northeastern Coastal Zone
1992.2618181818182,1100.0086292695626,1992,3,Northeastern Coastal Zone
1992.3427272727272,1100.3682054438475,1992,4,Northeastern Coastal Zone
1992.4236363636364,1100.7277816181333,1992,5,Northeastern Coastal Zone
1992.5045454545455,1101.0873577924183,1992,6,Northeastern Coastal Zone
1992.5854545454545,1101.446933966703,1992,7,Northeastern Coastal Zone
1992.6663636363637,1101.8065101409888,1992,8,Northeastern Coastal Zone
1992.7472727272727,1102.1660863152738,1992,9,Northeastern Coastal Zone
1992.8281818181817,1102.5256624895585,1992,10,Northeastern Coastal Zone
1992.909090909091,1102.8852386638443,1992,11,Northeastern Coastal Zone
1992.99,1103.2448148381293,1992,12,Northeastern Coastal Zone
1993.1,1103.7336768278872,1993,1,Northeastern Coastal Zone
1993.1809090909092,1104.093253002173,1993,2,Northeastern Coastal Zone
1993.2618181818182,1104.452829176458,1993,3,Northeastern Coastal Zone
1993.3427272727272,1104.8124053507427,1993,4,Northeastern Coastal Zone
1993.4236363636364,1105.1719815250285,1993,5,Northeastern Coastal Zone
1993.5045454545455,1105.5315576993135,1993,6,Northeastern Coastal Zone
1993.5854545454545,1105.8911338735982,1993,7,Northeastern Coastal Zone
1993.6663636363637,1106.250710047884,1993,8,Northeastern Coastal Zone
1993.7472727272727,1106.610286222169,1993,9,Northeastern Coastal Zone
1993.8281818181817,1106.969862396454,1993,10,Northeastern Coastal Zone
1993.909090909091,1107.3294385707397,1993,11,Northeastern Coastal Zone
1993.99,1107.6890147450245,1993,12,Northeastern Coastal Zone
1994.1,1108.1778767347826,1994,1,Northeastern Coastal Zone
1994.1809090909092,1108.5374529090684,1994,2,Northeastern Coastal Zone
1994.2618181818182,1108.8970290833531,1994,3,Northeastern Coastal Zone
1994.3427272727272,1109.256605257638,1994,4,Northeastern Coastal Zone
1994.4236363636364,1109.616181431924,1994,5,Northeastern Coastal Zone
1994.5045454545455,1109.9757576062086,1994,6,Northeastern Coastal Zone
1994.5854545454545,1110.3353337804936,1994,7,Northeastern Coastal Zone
1994.6663636363637,1110.6949099547794,1994,8,Northeastern Coastal Zone
1994.7472727272727,1111.0544861290641,1994,9,Northeastern Coastal Zone
1994.8281818181817,1111.414062303349,1994,10,Northeastern Coastal Zone
1994.909090909091,1111.773638477635,1994,11,Northeastern Coastal Zone
1994.99,1112.1332146519196,1994,12,Northeastern Coastal Zone
1995.1,1112.6220766416777,1995,1,Northeastern Coastal Zone
1995.1809090909092,1112.9816528159636,1995,2,Northeastern Coastal Zone
1995.2618181818182,1113.3412289902485,1995,3,Northeastern Coastal Zone
1995.3427272727272,1113.7008051645332,1995,4,Northeastern Coastal Zone
1995.4236363636364,1114.060381338819,1995,5,Northeastern Coastal Zone
1995.5045454545455,1114.419957513104,1995,6,Northeastern Coastal Zone
1995.5854545454545,1114.7795336873887,1995,7,Northeastern Coastal Zone
1995.6663636363637,1115.1391098616746,1995,8,Northeastern Coastal Zone
1995.7472727272727,1115.4986860359595,1995,9,Northeastern Coastal Zone
1995.8281818181817,1115.8582622102442,1995,10,Northeastern Coastal Zone
1995.909090909091,1116.21783838453,1995,11,Northeastern Coastal Zone
1995.99,1116.577414558815,1995,12,Northeastern Coastal Zone
1996.1,1117.0662765485731,1996,1,Northeastern Coastal Zone
1996.1809090909092,1117.425852722859,1996,2,Northeastern Coastal Zone
1996.2618181818182,1117.7854288971437,1996,3,Northeastern Coastal Zone
1996.3427272727272,1118.1450050714286,1996,4,Northeastern Coastal Zone
1996.4236363636364,1118.5045812457145,1996,5,Northeastern Coastal Zone
1996.5045454545455,1118.8641574199992,1996,6,Northeastern Coastal Zone
1996.5854545454545,1119.223733594284,1996,7,Northeastern Coastal Zone
1996.6663636363637,1119.58330976857,1996,8,Northeastern Coastal Zone
1996.7472727272727,1119.9428859428547,1996,9,Northeastern Coastal Zone
1996.8281818181817,1120.3024621171396,1996,10,Northeastern Coastal Zone
1996.909090909091,1120.6620382914255,1996,11,Northeastern Coastal Zone
1996.99,1121.0216144657102,1996,12,Northeastern Coastal Zone
1997.1,1121.5104764554683,1997,1,Northeastern Coastal Zone
1997.1809090909092,1121.8700526297541,1997,2,Northeastern Coastal Zone
1997.2618181818182,1122.2296288040388,1997,3,Northeastern Coastal Zone
1997.3427272727272,1122.5892049783238,1997,4,Northeastern Coastal Zone
1997.4236363636364,1122.9487811526096,1997,5,Northeastern Coastal Zone
1997.5045454545455,1123.3083573268946,1997,6,Northeastern Coastal Zone
1997.5854545454545,1123.6679335011793,1997,7,Northeastern Coastal Zone
1997.6663636363637,1124.0275096754651,1997,8,Northeastern Coastal Zone
1997.7472727272727,1124.38708584975,1997,9,Northeastern Coastal Zone
1997.8281818181817,1124.7466620240348,1997,10,Northeastern Coastal Zone
1997.909090909091,1125.1062381983206,1997,11,Northeastern Coastal Zone
1997.99,1125.4658143726056,1997,12,Northeastern Coastal Zone
1998.1,1125.9546763623634,1998,1,Northeastern Coastal Zone
1998.1809090909092,1126.3142525366493,1998,2,Northeastern Coastal Zone
1998.2618181818182,1126.6738287109342,1998,3,Northeastern Coastal Zone
1998.3427272727272,1127.033404885219,1998,4,Northeastern Coastal Zone
1998.4236363636364,1127.3929810595048,1998,5,Northeastern Coastal Zone
1998.5045454545455,1127.7525572337897,1998,6,Northeastern Coastal Zone
1998.5854545454545,1128.1121334080744,1998,7,Northeastern Coastal Zone
1998.6663636363637,1128.4717095823603,1998,8,Northeastern Coastal Zone
1998.7472727272727,1128.8312857566452,1998,9,Northeastern Coastal Zone
1998.8281818181817,1129.1908619309302,1998,10,Northeastern Coastal Zone
1998.909090909091,1129.550438105216,1998,11,Northeastern Coastal Zone
1998.99,1129.9100142795007,1998,12,Northeastern Coastal Zone
1999.1,1130.3988762692588,1999,1,Northeastern Coastal Zone
1999.1809090909092,1130.7584524435447,1999,2,Northeastern Coastal Zone
1999.2618181818182,1131.1180286178294,1999,3,Northeastern Coastal Zone
1999.3427272727272,1131.4776047921143,1999,4,Northeastern Coastal Zone
1999.4236363636364,1131.8371809664002,1999,5,Northeastern Coastal Zone
1999.5045454545455,1132.196757140685,1999,6,Northeastern Coastal Zone
1999.5854545454545,1132.5563333149698,1999,7,Northeastern Coastal Zone
1999.6663636363637,1132.9159094892557,1999,8,Northeastern Coastal Zone
1999.7472727272727,1133.2754856635404,1999,9,Northeastern Coastal Zone
1999.8281818181817,1133.6350618378253,1999,10,Northeastern Coastal Zone
1999.909090909091,1133.9946380121112,1999,11,Northeastern Coastal Zone
1999.99,1134.354214186396,1999,12,Northeastern Coastal Zone
2000.1,1134.6949039135084,2000,1,Northeastern Coastal Zone
2000.1809090909092,1134.9345952571077,2000,2,Northeastern Coastal Zone
2000.2618181818182,1135.1742866007064,2000,3,Northeastern Coastal Zone
2000.3427272727272,1135.413977944305,2000,4,Northeastern Coastal Zone
2000.4236363636364,1135.6536692879044,2000,5,Northeastern Coastal Zone
2000.5045454545455,1135.8933606315031,2000,6,Northeastern Coastal Zone
2000.5854545454545,1136.133051975102,2000,7,Northeastern Coastal Zone
2000.6663636363637,1136.3727433187014,2000,8,Northeastern Coastal Zone
2000.7472727272727,1136.6124346623,2000,9,Northeastern Coastal Zone
2000.8281818181817,1136.8521260058988,2000,10,Northeastern Coastal Zone
2000.909090909091,1137.0918173494981,2000,11,Northeastern Coastal Zone
2000.99,1137.3315086930968,2000,12,Northeastern Coastal Zone
2001.1,1137.6573811939445,2001,1,Northeastern Coastal Zone
2001.1809090909092,1137.8970725375439,2001,2,Northeastern Coastal Zone
2001.2618181818182,1138.1367638811428,2001,3,Northeastern Coastal Zone
2001.3427272727272,1138.3764552247414,2001,4,Northeastern Coastal Zone
2001.4236363636364,1138.6161465683408,2001,5,Northeastern Coastal Zone
2001.5045454545455,1138.8558379119395,2001,6,Northeastern Coastal Zone
2001.5854545454545,1139.0955292555382,2001,7,Northeastern Coastal Zone
2001.6663636363637,1139.3352205991375,2001,8,Northeastern Coastal Zone
2001.7472727272727,1139.5749119427364,2001,9,Northeastern Coastal Zone
2001.8281818181817,1139.8146032863351,2001,10,Northeastern Coastal Zone
2001.909090909091,1140.0542946299345,2001,11,Northeastern Coastal Zone
2001.99,1140.2939859735332,2001,12,Northeastern Coastal Zone
2002.1,1140.6198584743809,2002,1,Northeastern Coastal Zone
2002.1809090909092,1140.8595498179802,2002,2,Northeastern Coastal Zone
2002.2618181818182,1141.099241161579,2002,3,Northeastern Coastal Zone
2002.3427272727272,1141.3389325051776,2002,4,Northeastern Coastal Zone
2002.4236363636364,1141.5786238487772,2002,5,Northeastern Coastal Zone
2002.5045454545455,1141.8183151923758,2002,6,Northeastern Coastal Zone
2002.5854545454545,1142.0580065359745,2002,7,Northeastern Coastal Zone
2002.6663636363637,1142.297697879574,2002,8,Northeastern Coastal Zone
2002.7472727272727,1142.5373892231726,2002,9,Northeastern Coastal Zone
2002.8281818181817,1142.7770805667712,2002,10,Northeastern Coastal Zone
2002.909090909091,1143.0167719103708,2002,11,Northeastern Coastal Zone
2002.99,1143.2564632539695,2002,12,Northeastern Coastal Zone
2003.1,1143.5823357548172,2003,1,Northeastern Coastal Zone
2003.1809090909092,1143.8220270984166,2003,2,Northeastern Coastal Zone
2003.2618181818182,1144.0617184420153,2003,3,Northeastern Coastal Zone
2003.3427272727272,1144.301409785614,2003,4,Northeastern Coastal Zone
2003.4236363636364,1144.5411011292133,2003,5,Northeastern Coastal Zone
2003.5045454545455,1144.780792472812,2003,6,Northeastern Coastal Zone
2003.5854545454545,1145.020483816411,2003,7,Northeastern Coastal Zone
2003.6663636363637,1145.2601751600102,2003,8,Northeastern Coastal Zone
2003.7472727272727,1145.499866503609,2003,9,Northeastern Coastal Zone
2003.8281818181817,1145.7395578472076,2003,10,Northeastern Coastal Zone
2003.909090909091,1145.979249190807,2003,11,Northeastern Coastal Zone
2003.99,1146.2189405344056,2003,12,Northeastern Coastal Zone
2004.1,1146.5448130352534,2004,1,Northeastern Coastal Zone
2004.1809090909092,1146.784504378853,2004,2,Northeastern Coastal Zone
2004.2618181818182,1147.0241957224516,2004,3,Northeastern Coastal Zone
2004.3427272727272,1147.2638870660503,2004,4,Northeastern Coastal Zone
2004.4236363636364,1147.5035784096497,2004,5,Northeastern Coastal Zone
2004.5045454545455,1147.7432697532483,2004,6,Northeastern Coastal Zone
2004.5854545454545,1147.982961096847,2004,7,Northeastern Coastal Zone
2004.6663636363637,1148.2226524404464,2004,8,Northeastern Coastal Zone
2004.7472727272727,1148.4623437840453,2004,9,Northeastern Coastal Zone
2004.8281818181817,1148.702035127644,2004,10,Northeastern Coastal Zone
2004.909090909091,1148.9417264712433,2004,11,Northeastern Coastal Zone
2004.99,1149.181417814842,2004,12,Northeastern Coastal Zone
2005.1,1149.5072903156897,2005,1,Northeastern Coastal Zone
2005.1809090909092,1149.746981659289,2005,2,Northeastern Coastal Zone
2005.2618181818182,1149.9866730028878,2005,3,Northeastern Coastal Zone
2005.3427272727272,1150.2263643464867,2005,4,Northeastern Coastal Zone
2005.4236363636364,1150.466055690086,2005,5,Northeastern Coastal Zone
2005.5045454545455,1150.7057470336847,2005,6,Northeastern Coastal Zone
2005.5854545454545,1150.9454383772834,2005,7,Northeastern Coastal Zone
2005.6663636363637,1151.1851297208827,2005,8,Northeastern Coastal Zone
2005.7472727272727,1151.4248210644814,2005,9,Northeastern Coastal Zone
2005.8281818181817,1151.6645124080803,2005,10,Northeastern Coastal Zone
2005.909090909091,1151.9042037516797,2005,11,Northeastern Coastal Zone
2005.99,1152.1438950952784,2005,12,Northeastern Coastal Zone
2006.1,1152.469767596126,2006,1,Northeastern Coastal Zone
2006.1809090909092,1152.7094589397254,2006,2,Northeastern Coastal Zone
2006.2618181818182,1152.9491502833241,2006,3,Northeastern Coastal Zone
2006.3427272727272,1153.1888416269228,2006,4,Northeastern Coastal Zone
2006.4236363636364,1153.4285329705222,2006,5,Northeastern Coastal Zone
2006.5045454545455,1153.668224314121,2006,6,Northeastern Coastal Zone
2006.5854545454545,1153.9079156577197,2006,7,Northeastern Coastal Zone
2006.6663636363637,1154.147607001319,2006,8,Northeastern Coastal Zone
2006.7472727272727,1154.3872983449178,2006,9,Northeastern Coastal Zone
2006.8281818181817,1154.6269896885165,2006,10,Northeastern Coastal Zone
2006.909090909091,1154.8666810321158,2006,11,Northeastern Coastal Zone
2006.99,1155.1063723757147,2006,12,Northeastern Coastal Zone
2007.1,1155.4322448765622,2007,1,Northeastern Coastal Zone
2007.1809090909092,1155.6719362201618,2007,2,Northeastern Coastal Zone
2007.2618181818182,1155.9116275637605,2007,3,Northeastern Coastal Zone
2007.3427272727272,1156.1513189073592,2007,4,Northeastern Coastal Zone
2007.4236363636364,1156.3910102509585,2007,5,Northeastern Coastal Zone
2007.5045454545455,1156.6307015945572,2007,6,Northeastern Coastal Zone
2007.5854545454545,1156.8703929381559,2007,7,Northeastern Coastal Zone
2007.6663636363637,1157.1100842817555,2007,8,Northeastern Coastal Zone
2007.7472727272727,1157.3497756253541,2007,9,Northeastern Coastal Zone
2007.8281818181817,1157.5894669689528,2007,10,Northeastern Coastal Zone
2007.909090909091,1157.8291583125522,2007,11,Northeastern Coastal Zone
2007.99,1158.0688496561509,2007,12,Northeastern Coastal Zone
