NA_L3NAME,variable,year,month,value
Northern Minnesota Wetlands,fwi,1999,Oct,5.279486318528652
Northern Piedmont,fwi,1999,Oct,2.8335248531160615
Northwestern Glaciated Plains,fwi,1999,Oct,18.038292712229406
Northwestern Great Plains,fwi,1999,Oct,23.063878250130088
Ouachita Mountains,fwi,1999,Oct,15.702955144330074
Ozark Highlands,fwi,1999,Oct,15.911176833560262
Piedmont,fwi,1999,Oct,5.072311972193373
Ridge and Valley,fwi,1999,Oct,5.588249817490578
Sierra Nevada,fwi,1999,Oct,37.18911387259244
Snake River Plain,fwi,1999,Oct,35.623792500139395
Sonoran Desert,fwi,1999,Oct,51.927340169777764
South Central Plains,fwi,1999,Oct,16.398417434524113
Southeastern Plains,fwi,1999,Oct,9.896507923295694
Southeastern Wisconsin Till Plains,fwi,1999,Oct,6.116362059187746
Southern and Baja California Pine-Oak Mountains,fwi,1999,Oct,49.64176198352467
Southern Coastal Plain,fwi,1999,Oct,6.006295275802945
Southern Florida Coastal Plain,fwi,1999,Oct,2.6166250707746364
Southern Michigan/Northern Indiana Drift Plains,fwi,1999,Oct,5.945899444888157
Southern Rockies,fwi,1999,Oct,22.392427027109093
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,1999,Oct,26.766229361759386
Southwestern Appalachians,fwi,1999,Oct,11.249149168755006
Southwestern Tablelands,fwi,1999,Oct,29.27388887294338
Strait of Georgia/Puget Lowland,fwi,1999,Oct,6.449030337785545
Texas Blackland Prairies,fwi,1999,Oct,25.78852516543845
Wasatch and Uinta Mountains,fwi,1999,Oct,30.873623255954513
Western Allegheny Plateau,fwi,1999,Oct,7.438398384319546
Western Corn Belt Plains,fwi,1999,Oct,18.013038902933854
Western Gulf Coastal Plain,fwi,1999,Oct,15.407050330596954
Willamette Valley,fwi,1999,Oct,14.75789084725444
Wyoming Basin,fwi,1999,Oct,30.56110654690425
Acadian Plains and Hills,fwi,1999,Nov,1.06024477145159
Arizona/New Mexico Mountains,fwi,1999,Nov,39.98410167016168
Arizona/New Mexico Plateau,fwi,1999,Nov,39.18847332727622
Arkansas Valley,fwi,1999,Nov,13.079770075007312
Aspen Parkland/Northern Glaciated Plains,fwi,1999,Nov,19.54293648151987
Atlantic Coastal Pine Barrens,fwi,1999,Nov,4.89916280302845
Blue Mountains,fwi,1999,Nov,6.443988331491876
Blue Ridge,fwi,1999,Nov,6.295307820908945
Boston Mountains,fwi,1999,Nov,12.637532618490816
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,1999,Nov,18.374290300898625
Canadian Rockies,fwi,1999,Nov,0.9029627144238223
Cascades,fwi,1999,Nov,1.4240701724398659
Central Appalachians,fwi,1999,Nov,7.8238968152286175
Central Basin and Range,fwi,1999,Nov,31.568527699668934
Central California Valley,fwi,1999,Nov,18.211409430496843
Central Corn Belt Plains,fwi,1999,Nov,14.350899590465094
Central Great Plains,fwi,1999,Nov,26.517053683942958
Central Irregular Plains,fwi,1999,Nov,16.54383037933604
Chihuahuan Deserts,fwi,1999,Nov,41.4964182564143
Coast Range,fwi,1999,Nov,0.8837937273811843
Colorado Plateaus,fwi,1999,Nov,32.160602178232594
Columbia Mountains/Northern Rockies,fwi,1999,Nov,0.9461809396465132
Columbia Plateau,fwi,1999,Nov,6.224656316825516
Cross Timbers,fwi,1999,Nov,18.290550418332693
Driftless Area,fwi,1999,Nov,8.049359867064679
East Central Texas Plains,fwi,1999,Nov,22.258191754436965
Eastern Cascades Slopes and Foothills,fwi,1999,Nov,7.501365738489822
Eastern Corn Belt Plains,fwi,1999,Nov,8.97844622736611
Eastern Great Lakes Lowlands,fwi,1999,Nov,2.3919730729729163
Edwards Plateau,fwi,1999,Nov,30.333653966634696
Erie Drift Plain,fwi,1999,Nov,3.8494691255198448
Flint Hills,fwi,1999,Nov,18.822747926144306
High Plains,fwi,1999,Nov,34.74476913039421
Huron/Erie Lake Plains,fwi,1999,Nov,5.610324027763671
Idaho Batholith,fwi,1999,Nov,5.880301476488453
Interior Plateau,fwi,1999,Nov,9.608849085625328
Interior River Valleys and Hills,fwi,1999,Nov,16.435491926164136
Klamath Mountains,fwi,1999,Nov,2.7020789145041118
Lake Manitoba and Lake Agassiz Plain,fwi,1999,Nov,15.006191471828917
Madrean Archipelago,fwi,1999,Nov,46.18822272749972
Middle Atlantic Coastal Plain,fwi,1999,Nov,6.7574092914770505
Middle Rockies,fwi,1999,Nov,14.677776309180896
Mississippi Alluvial Plain,fwi,1999,Nov,12.051781371893252
Mississippi Valley Loess Plains,fwi,1999,Nov,11.628712023649186
Mojave Basin and Range,fwi,1999,Nov,44.01818308868679
Nebraska Sand Hills,fwi,1999,Nov,30.070784305454787
North Cascades,fwi,1999,Nov,0.15812209167424066
North Central Appalachians,fwi,1999,Nov,3.5452370390583927
North Central Hardwood Forests,fwi,1999,Nov,9.196932414444642
Northeastern Coastal Zone,fwi,1999,Nov,2.683432162232644
Northern Allegheny Plateau,fwi,1999,Nov,3.1296684936310277
Northern Appalachian and Atlantic Maritime Highlands,fwi,1999,Nov,1.134804227557293
Northern Basin and Range,fwi,1999,Nov,20.96268787772627
Northern Lakes and Forests,fwi,1999,Nov,5.547671436512637
Northern Minnesota Wetlands,fwi,1999,Nov,8.278894409537315
Northern Piedmont,fwi,1999,Nov,5.53928359099654
Northwestern Glaciated Plains,fwi,1999,Nov,19.681729506255586
Northwestern Great Plains,fwi,1999,Nov,25.252686435792167
Ouachita Mountains,fwi,1999,Nov,11.939854363077565
Ozark Highlands,fwi,1999,Nov,17.02471115214791
Piedmont,fwi,1999,Nov,8.168662902158683
Ridge and Valley,fwi,1999,Nov,7.223812119080725
Sierra Nevada,fwi,1999,Nov,12.899146662362629
Snake River Plain,fwi,1999,Nov,21.623238955284947
Sonoran Desert,fwi,1999,Nov,47.27412212721978
South Central Plains,fwi,1999,Nov,14.783930851495658
Southeastern Plains,fwi,1999,Nov,10.182657861722591
Southeastern Wisconsin Till Plains,fwi,1999,Nov,8.962518722949152
Southern and Baja California Pine-Oak Mountains,fwi,1999,Nov,33.64651000824841
Southern Coastal Plain,fwi,1999,Nov,8.899221517318182
Southern Florida Coastal Plain,fwi,1999,Nov,6.37554681949875
Southern Michigan/Northern Indiana Drift Plains,fwi,1999,Nov,5.725128638947978
Southern Rockies,fwi,1999,Nov,23.116421821595335
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,1999,Nov,31.645046988842005
Southwestern Appalachians,fwi,1999,Nov,8.417578798866973
Southwestern Tablelands,fwi,1999,Nov,36.08204902436497
Strait of Georgia/Puget Lowland,fwi,1999,Nov,0.09353389865885228
Texas Blackland Prairies,fwi,1999,Nov,20.675966627505023
Wasatch and Uinta Mountains,fwi,1999,Nov,22.9292107443201
Western Allegheny Plateau,fwi,1999,Nov,6.779259880594227
Western Corn Belt Plains,fwi,1999,Nov,18.45868091328921
Western Gulf Coastal Plain,fwi,1999,Nov,20.828139884831558
Willamette Valley,fwi,1999,Nov,0.42826929875681297
Wyoming Basin,fwi,1999,Nov,27.330376929228628
Acadian Plains and Hills,fwi,1999,Dec,0.34782825326195294
Arizona/New Mexico Mountains,fwi,1999,Dec,30.78726322491353
Arizona/New Mexico Plateau,fwi,1999,Dec,27.818455723505835
Arkansas Valley,fwi,1999,Dec,4.078837781137093
Aspen Parkland/Northern Glaciated Plains,fwi,1999,Dec,11.307341989860094
Atlantic Coastal Pine Barrens,fwi,1999,Dec,1.9092634078420576
Blue Mountains,fwi,1999,Dec,1.466224568308478
Blue Ridge,fwi,1999,Dec,3.2172803583533782
Boston Mountains,fwi,1999,Dec,3.6360791398509322
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,1999,Dec,21.383120631659803
Canadian Rockies,fwi,1999,Dec,0.1721784751316261
Cascades,fwi,1999,Dec,1.067578478067166
Central Appalachians,fwi,1999,Dec,2.3807991676339615
Central Basin and Range,fwi,1999,Dec,20.992811547335762
Central California Valley,fwi,1999,Dec,18.812473907169615
Central Corn Belt Plains,fwi,1999,Dec,1.5117018181012125
Central Great Plains,fwi,1999,Dec,12.642550399910174
Central Irregular Plains,fwi,1999,Dec,2.8731381028241314
Chihuahuan Deserts,fwi,1999,Dec,32.30557403596331
Coast Range,fwi,1999,Dec,1.0470660087466055
Colorado Plateaus,fwi,1999,Dec,16.870725682146304
Columbia Mountains/Northern Rockies,fwi,1999,Dec,0.11371768561588587
Columbia Plateau,fwi,1999,Dec,2.002855612364009
Cross Timbers,fwi,1999,Dec,10.551518327545777
Driftless Area,fwi,1999,Dec,2.280089915404554
East Central Texas Plains,fwi,1999,Dec,14.347969522114838
Eastern Cascades Slopes and Foothills,fwi,1999,Dec,2.846386819187233
Eastern Corn Belt Plains,fwi,1999,Dec,1.4485373464370783
Eastern Great Lakes Lowlands,fwi,1999,Dec,0.4356708361162939
Edwards Plateau,fwi,1999,Dec,29.18303037352847
Erie Drift Plain,fwi,1999,Dec,0.802974079055201
Flint Hills,fwi,1999,Dec,4.050488925309907
High Plains,fwi,1999,Dec,20.927343291284227
Huron/Erie Lake Plains,fwi,1999,Dec,1.0220902077297667
Idaho Batholith,fwi,1999,Dec,0.4536729253486013
Interior Plateau,fwi,1999,Dec,3.2609227300186814
Interior River Valleys and Hills,fwi,1999,Dec,2.5886586817474866
Klamath Mountains,fwi,1999,Dec,2.1276459868725115
Lake Manitoba and Lake Agassiz Plain,fwi,1999,Dec,8.059192474974628
Madrean Archipelago,fwi,1999,Dec,39.99964509478833
Middle Atlantic Coastal Plain,fwi,1999,Dec,4.363157049102238
Middle Rockies,fwi,1999,Dec,4.225999042658661
Mississippi Alluvial Plain,fwi,1999,Dec,3.955863461263624
Mississippi Valley Loess Plains,fwi,1999,Dec,3.784286049572753
Mojave Basin and Range,fwi,1999,Dec,41.00459009738596
Nebraska Sand Hills,fwi,1999,Dec,18.278534290786684
North Cascades,fwi,1999,Dec,0.08086902887967005
North Central Appalachians,fwi,1999,Dec,0.4240796985644577
North Central Hardwood Forests,fwi,1999,Dec,4.522559996442258
Northeastern Coastal Zone,fwi,1999,Dec,1.0525795481358748
Northern Allegheny Plateau,fwi,1999,Dec,0.5559384601696135
Northern Appalachian and Atlantic Maritime Highlands,fwi,1999,Dec,0.28002881684963893
Northern Basin and Range,fwi,1999,Dec,9.688161485662855
Northern Lakes and Forests,fwi,1999,Dec,2.2671153351722477
Northern Minnesota Wetlands,fwi,1999,Dec,4.408641624748707
Northern Piedmont,fwi,1999,Dec,1.7592777530477233
Northwestern Glaciated Plains,fwi,1999,Dec,12.724788278327638
Northwestern Great Plains,fwi,1999,Dec,14.83965529377763
Ouachita Mountains,fwi,1999,Dec,3.552528204494401
Ozark Highlands,fwi,1999,Dec,4.230098077075668
Piedmont,fwi,1999,Dec,4.274997558850244
Ridge and Valley,fwi,1999,Dec,2.682971509390803
Sierra Nevada,fwi,1999,Dec,12.04247640512127
Snake River Plain,fwi,1999,Dec,5.567743718667635
Sonoran Desert,fwi,1999,Dec,43.31222497084328
South Central Plains,fwi,1999,Dec,4.9577545582480695
Southeastern Plains,fwi,1999,Dec,5.541877525182211
Southeastern Wisconsin Till Plains,fwi,1999,Dec,1.0409444876297744
Southern and Baja California Pine-Oak Mountains,fwi,1999,Dec,33.643519600954924
Southern Coastal Plain,fwi,1999,Dec,8.001397044466959
Southern Florida Coastal Plain,fwi,1999,Dec,7.142009421270721
Southern Michigan/Northern Indiana Drift Plains,fwi,1999,Dec,0.9717224395075065
Southern Rockies,fwi,1999,Dec,7.5134408704016415
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,1999,Dec,32.3380133562749
Southwestern Appalachians,fwi,1999,Dec,3.7626324689157973
Southwestern Tablelands,fwi,1999,Dec,20.583457545091825
Strait of Georgia/Puget Lowland,fwi,1999,Dec,0.1360497845171123
Texas Blackland Prairies,fwi,1999,Dec,12.088779030415008
Wasatch and Uinta Mountains,fwi,1999,Dec,5.268623258464613
Western Allegheny Plateau,fwi,1999,Dec,1.7390141102240673
Western Corn Belt Plains,fwi,1999,Dec,6.113099706918625
Western Gulf Coastal Plain,fwi,1999,Dec,14.612199519570582
Willamette Valley,fwi,1999,Dec,0.3083641231060028
Wyoming Basin,fwi,1999,Dec,14.061903778872573
Acadian Plains and Hills,fwi,2000,Jan,0.1708063797545061
Arizona/New Mexico Mountains,fwi,2000,Jan,25.853396148625148
Arizona/New Mexico Plateau,fwi,2000,Jan,24.18622025936244
Arkansas Valley,fwi,2000,Jan,4.484351166641338
Aspen Parkland/Northern Glaciated Plains,fwi,2000,Jan,6.634564782951873
Atlantic Coastal Pine Barrens,fwi,2000,Jan,1.4775935691460722
Blue Mountains,fwi,2000,Jan,0.45680332992396583
Blue Ridge,fwi,2000,Jan,1.4903507354282117
Boston Mountains,fwi,2000,Jan,3.649465349607621
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,2000,Jan,11.953830698563056
Canadian Rockies,fwi,2000,Jan,0.04170113577496113
Cascades,fwi,2000,Jan,0.266686766630904
Central Appalachians,fwi,2000,Jan,1.1844813924993907
Central Basin and Range,fwi,2000,Jan,12.496645912534838
Central California Valley,fwi,2000,Jan,10.647112997618015
Central Corn Belt Plains,fwi,2000,Jan,0.6827725576109396
Central Great Plains,fwi,2000,Jan,15.335831217890872
Central Irregular Plains,fwi,2000,Jan,4.431517134791387
Chihuahuan Deserts,fwi,2000,Jan,37.740277969020326
Coast Range,fwi,2000,Jan,0.27688549250781475
Colorado Plateaus,fwi,2000,Jan,10.033408619632484
Columbia Mountains/Northern Rockies,fwi,2000,Jan,0.04669782252024948
Columbia Plateau,fwi,2000,Jan,0.48492891682896905
Cross Timbers,fwi,2000,Jan,11.423720864512166
Driftless Area,fwi,2000,Jan,0.26827328472108136
East Central Texas Plains,fwi,2000,Jan,13.081278453116754
Eastern Cascades Slopes and Foothills,fwi,2000,Jan,0.9317996160694018
Eastern Corn Belt Plains,fwi,2000,Jan,0.8219717792755843
Eastern Great Lakes Lowlands,fwi,2000,Jan,0.18234336478848948
Edwards Plateau,fwi,2000,Jan,30.39753537996045
Erie Drift Plain,fwi,2000,Jan,0.376521226320192
Flint Hills,fwi,2000,Jan,7.276424508028839
High Plains,fwi,2000,Jan,23.018541145414527
Huron/Erie Lake Plains,fwi,2000,Jan,0.2928358412426503
Idaho Batholith,fwi,2000,Jan,0.12462977409161015
Interior Plateau,fwi,2000,Jan,1.4336601035507544
Interior River Valleys and Hills,fwi,2000,Jan,1.8038462884259125
Klamath Mountains,fwi,2000,Jan,0.39809257197102127
Lake Manitoba and Lake Agassiz Plain,fwi,2000,Jan,3.9418859949941956
Madrean Archipelago,fwi,2000,Jan,39.09537678798259
Middle Atlantic Coastal Plain,fwi,2000,Jan,2.5704544499138873
Middle Rockies,fwi,2000,Jan,2.754849136169533
Mississippi Alluvial Plain,fwi,2000,Jan,4.004795591602576
Mississippi Valley Loess Plains,fwi,2000,Jan,4.0158923081424
Mojave Basin and Range,fwi,2000,Jan,32.19737354959928
Nebraska Sand Hills,fwi,2000,Jan,15.241010013372755
North Cascades,fwi,2000,Jan,0.020042800403679825
North Central Appalachians,fwi,2000,Jan,0.24069389637901586
North Central Hardwood Forests,fwi,2000,Jan,1.3722132740770927
Northeastern Coastal Zone,fwi,2000,Jan,0.5821341197053547
Northern Allegheny Plateau,fwi,2000,Jan,0.23407477947360672
Northern Appalachian and Atlantic Maritime Highlands,fwi,2000,Jan,0.18603025529017872
Northern Basin and Range,fwi,2000,Jan,3.122679190163832
Northern Lakes and Forests,fwi,2000,Jan,0.6412088941985489
Northern Minnesota Wetlands,fwi,2000,Jan,2.1940331401303412
Northern Piedmont,fwi,2000,Jan,1.845764252562193
Northwestern Glaciated Plains,fwi,2000,Jan,7.908749342811167
Northwestern Great Plains,fwi,2000,Jan,10.04468976694989
Ouachita Mountains,fwi,2000,Jan,4.412699873823868
Ozark Highlands,fwi,2000,Jan,3.499771331191216
Piedmont,fwi,2000,Jan,2.5416915954951764
Ridge and Valley,fwi,2000,Jan,1.4924601575081873
Sierra Nevada,fwi,2000,Jan,5.2684747438660775
Snake River Plain,fwi,2000,Jan,1.6407665318328557
Sonoran Desert,fwi,2000,Jan,40.180250404459606
South Central Plains,fwi,2000,Jan,9.209974569966239
Southeastern Plains,fwi,2000,Jan,3.5508183022681292
Southeastern Wisconsin Till Plains,fwi,2000,Jan,0.2113078488501722
Southern and Baja California Pine-Oak Mountains,fwi,2000,Jan,20.156003366275268
Southern Coastal Plain,fwi,2000,Jan,8.126304369279254
Southern Florida Coastal Plain,fwi,2000,Jan,12.739189077802257
Southern Michigan/Northern Indiana Drift Plains,fwi,2000,Jan,0.21058120849356166
Southern Rockies,fwi,2000,Jan,5.4868511702667435
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,2000,Jan,28.92645728571243
Southwestern Appalachians,fwi,2000,Jan,1.1539960212820477
Southwestern Tablelands,fwi,2000,Jan,26.44382852410364
Strait of Georgia/Puget Lowland,fwi,2000,Jan,0.08425117900083345
Texas Blackland Prairies,fwi,2000,Jan,12.215371476212129
Wasatch and Uinta Mountains,fwi,2000,Jan,2.533445771574093
Western Allegheny Plateau,fwi,2000,Jan,1.2466320568335274
Western Corn Belt Plains,fwi,2000,Jan,4.903539891276978
Western Gulf Coastal Plain,fwi,2000,Jan,13.625968803767671
Willamette Valley,fwi,2000,Jan,0.04838966166036206
Wyoming Basin,fwi,2000,Jan,11.189736710547246
Acadian Plains and Hills,fwi,2000,Feb,0.2539854174715349
Arizona/New Mexico Mountains,fwi,2000,Feb,28.080735352948388
Arizona/New Mexico Plateau,fwi,2000,Feb,25.28289422286345
Arkansas Valley,fwi,2000,Feb,5.511995069513163
Aspen Parkland/Northern Glaciated Plains,fwi,2000,Feb,6.149082187036028
Atlantic Coastal Pine Barrens,fwi,2000,Feb,1.0200284073343042
Blue Mountains,fwi,2000,Feb,0.4688395745759409
Blue Ridge,fwi,2000,Feb,2.189157937222535
Boston Mountains,fwi,2000,Feb,5.037090051306782
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,2000,Feb,2.595309520255005
Canadian Rockies,fwi,2000,Feb,0.07962586868510083
Cascades,fwi,2000,Feb,0.09361200801486796
Central Appalachians,fwi,2000,Feb,1.215898221487951
Central Basin and Range,fwi,2000,Feb,5.628024035214178
Central California Valley,fwi,2000,Feb,2.5883127497659557
Central Corn Belt Plains,fwi,2000,Feb,0.9755232044409753
Central Great Plains,fwi,2000,Feb,14.304302232433306
Central Irregular Plains,fwi,2000,Feb,4.815955103472112
Chihuahuan Deserts,fwi,2000,Feb,41.33337349745557
Coast Range,fwi,2000,Feb,0.08817378593299084
Colorado Plateaus,fwi,2000,Feb,8.01723455384686
Columbia Mountains/Northern Rockies,fwi,2000,Feb,0.12420416009932084
Columbia Plateau,fwi,2000,Feb,0.39622845741566914
Cross Timbers,fwi,2000,Feb,13.669019720775495
Driftless Area,fwi,2000,Feb,0.541428581784006
East Central Texas Plains,fwi,2000,Feb,11.861993277956666
Eastern Cascades Slopes and Foothills,fwi,2000,Feb,0.48140872470858703
Eastern Corn Belt Plains,fwi,2000,Feb,0.6942010098629352
Eastern Great Lakes Lowlands,fwi,2000,Feb,0.15491871577154362
Edwards Plateau,fwi,2000,Feb,27.214970331898527
Erie Drift Plain,fwi,2000,Feb,0.4570787879490043
Flint Hills,fwi,2000,Feb,7.1181915223562635
High Plains,fwi,2000,Feb,27.8424134118461
Huron/Erie Lake Plains,fwi,2000,Feb,0.35253597116885493
Idaho Batholith,fwi,2000,Feb,0.3631186688687708
Interior Plateau,fwi,2000,Feb,1.8125936560781755
Interior River Valleys and Hills,fwi,2000,Feb,2.043609291997101
Klamath Mountains,fwi,2000,Feb,0.17921705729016413
Lake Manitoba and Lake Agassiz Plain,fwi,2000,Feb,4.772587177586985
Madrean Archipelago,fwi,2000,Feb,40.93276515414235
Middle Atlantic Coastal Plain,fwi,2000,Feb,3.5475786882921656
Middle Rockies,fwi,2000,Feb,2.662044130489895
Mississippi Alluvial Plain,fwi,2000,Feb,5.946028183670897
Mississippi Valley Loess Plains,fwi,2000,Feb,6.135323120031162
Mojave Basin and Range,fwi,2000,Feb,20.259212855154516
Nebraska Sand Hills,fwi,2000,Feb,13.366000182317539
North Cascades,fwi,2000,Feb,0.04624961506825847
North Central Appalachians,fwi,2000,Feb,0.2074360615497338
North Central Hardwood Forests,fwi,2000,Feb,0.9294104345728045
Northeastern Coastal Zone,fwi,2000,Feb,0.41389111957446795
Northern Allegheny Plateau,fwi,2000,Feb,0.18757652751821324
Northern Appalachian and Atlantic Maritime Highlands,fwi,2000,Feb,0.1571934462234608
Northern Basin and Range,fwi,2000,Feb,1.4397733394556216
Northern Lakes and Forests,fwi,2000,Feb,0.9105558816389895
Northern Minnesota Wetlands,fwi,2000,Feb,4.179037776254117
Northern Piedmont,fwi,2000,Feb,1.0648877119774338
Northwestern Glaciated Plains,fwi,2000,Feb,7.845745966280973
Northwestern Great Plains,fwi,2000,Feb,9.060130039491249
Ouachita Mountains,fwi,2000,Feb,5.343903597091374
Ozark Highlands,fwi,2000,Feb,4.14049944615272
Piedmont,fwi,2000,Feb,3.6337140371919636
Ridge and Valley,fwi,2000,Feb,1.7379904092223022
Sierra Nevada,fwi,2000,Feb,0.9151289062031901
Snake River Plain,fwi,2000,Feb,1.9637335589303522
Sonoran Desert,fwi,2000,Feb,37.36243513734801
South Central Plains,fwi,2000,Feb,9.639273612682286
Southeastern Plains,fwi,2000,Feb,6.124341653867781
